id,dttm,temp
1,2025-10-30,11.444
2,2025-10-30 00:10:00,11.255
3,2025-10-30 00:20:00,11.065
4,2025-10-30 00:30:00,10.97
5,2025-10-30 00:40:00,10.97
6,2025-10-30 00:50:00,10.97
7,2025-10-30 01:00:00,10.97
8,2025-10-30 01:10:00,11.065
9,2025-10-30 01:20:00,11.538
10,2025-10-30 01:30:00,11.633
11,2025-10-30 01:40:00,11.633
12,2025-10-30 01:50:00,11.633
13,2025-10-30 02:00:00,11.633
14,2025-10-30 02:10:00,11.633
15,2025-10-30 02:20:00,11.633
16,2025-10-30 02:30:00,11.727
17,2025-10-30 02:40:00,11.727
18,2025-10-30 02:50:00,11.916
19,2025-10-30 03:00:00,11.916
20,2025-10-30 03:10:00,12.01
21,2025-10-30 03:20:00,12.104
22,2025-10-30 03:30:00,12.104
23,2025-10-30 03:40:00,12.104
24,2025-10-30 03:50:00,12.199
25,2025-10-30 04:00:00,12.293
26,2025-10-30 04:10:00,12.387
27,2025-10-30 04:20:00,12.293
28,2025-10-30 04:30:00,12.104
29,2025-10-30 04:40:00,12.104
30,2025-10-30 04:50:00,12.01
31,2025-10-30 05:00:00,12.104
32,2025-10-30 05:10:00,12.104
33,2025-10-30 05:20:00,12.104
34,2025-10-30 05:30:00,12.104
35,2025-10-30 05:40:00,12.01
36,2025-10-30 05:50:00,12.104
37,2025-10-30 06:00:00,12.01
38,2025-10-30 06:10:00,11.821
39,2025-10-30 06:20:00,11.538
40,2025-10-30 06:30:00,11.159
41,2025-10-30 06:40:00,10.97
42,2025-10-30 06:50:00,10.874
43,2025-10-30 07:00:00,10.97
44,2025-10-30 07:10:00,10.97
45,2025-10-30 07:20:00,10.874
46,2025-10-30 07:30:00,10.874
47,2025-10-30 07:40:00,10.874
48,2025-10-30 07:50:00,10.78
49,2025-10-30 08:00:00,10.685
50,2025-10-30 08:10:00,10.589
51,2025-10-30 08:20:00,10.589
52,2025-10-30 08:30:00,10.589
53,2025-10-30 08:40:00,10.589
54,2025-10-30 08:50:00,10.78
55,2025-10-30 09:00:00,10.874
56,2025-10-30 09:10:00,11.159
57,2025-10-30 09:20:00,11.255
58,2025-10-30 09:30:00,11.349
59,2025-10-30 09:40:00,11.444
60,2025-10-30 09:50:00,11.633
61,2025-10-30 10:00:00,11.916
62,2025-10-30 10:10:00,12.482
63,2025-10-30 10:20:00,12.669
64,2025-10-30 10:30:00,12.95
65,2025-10-30 10:40:00,14.726
66,2025-10-30 10:50:00,15.097
