"Plot Title: 10350102"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10350102, SEN S/N: 10350102)","Intensity, Lux (LGR S/N: 10350102, SEN S/N: 10350102)","Coupler Attached (LGR S/N: 10350102)","Host Connected (LGR S/N: 10350102)","Stopped (LGR S/N: 10350102)","End Of File (LGR S/N: 10350102)"
1,10/30/2024 10:00:00 AM,19.853,0.0,,,,
2,10/30/2024 10:10:00 AM,19.758,0.0,,,,
3,10/30/2024 10:20:00 AM,19.662,0.0,,,,
4,10/30/2024 10:30:00 AM,19.662,0.0,,,,
5,10/30/2024 10:40:00 AM,19.567,0.0,,,,
6,10/30/2024 10:50:00 AM,19.567,0.0,,,,
7,10/30/2024 11:00:00 AM,19.567,0.0,,,,
8,10/30/2024 11:10:00 AM,19.567,0.0,,,,
9,10/30/2024 11:20:00 AM,19.187,0.0,,,,
10,10/30/2024 11:30:00 AM,18.806,0.0,,,,
11,10/30/2024 11:40:00 AM,18.426,0.0,,,,
12,10/30/2024 11:50:00 AM,18.236,0.0,,,,
13,10/30/2024 12:00:00 PM,19.092,0.0,,,,
14,10/30/2024 12:10:00 PM,20.805,0.0,,,,
15,10/30/2024 12:20:00 PM,21.378,0.0,,,,
16,10/30/2024 12:30:00 PM,35.971,187379.0,,,,
17,10/30/2024 12:40:00 PM,43.359,198401.3,,,,
18,10/30/2024 12:50:00 PM,43.359,198401.3,,,,
19,10/30/2024 01:00:00 PM,42.282,187379.0,,,,
20,10/30/2024 01:10:00 PM,41.225,198401.3,,,,
21,10/30/2024 01:20:00 PM,17.760,143289.8,,,,
22,10/30/2024 01:30:00 PM,16.713,137778.7,,,,
23,10/30/2024 01:40:00 PM,16.713,143289.8,,,,
24,10/30/2024 01:50:00 PM,18.045,0.0,,,,
25,10/30/2024 02:00:00 PM,16.427,0.0,,,,
26,10/30/2024 02:10:00 PM,15.378,0.0,,,,
27,10/30/2024 02:20:00 PM,15.760,0.0,,,,
28,10/30/2024 02:30:00 PM,16.618,0.0,,,,
29,10/30/2024 02:40:00 PM,17.379,0.0,,,,
30,10/30/2024 02:50:00 PM,17.950,0.0,,,,
31,10/30/2024 03:00:00 PM,18.331,0.0,,,,
32,10/30/2024 03:10:00 PM,18.236,0.0,,,,
33,10/30/2024 03:20:00 PM,17.760,0.0,,,,
34,10/30/2024 03:30:00 PM,17.570,0.0,,,,
35,10/30/2024 03:40:00 PM,17.855,0.0,,,,
36,10/30/2024 03:50:00 PM,17.284,0.0,,,,
37,10/30/2024 04:00:00 PM,16.523,0.0,,,,
38,10/30/2024 04:10:00 PM,15.187,0.0,,,,
39,10/30/2024 04:20:00 PM,13.846,0.0,,,,
40,10/30/2024 04:30:00 PM,13.076,0.0,,,,
41,10/30/2024 04:40:00 PM,12.013,0.0,,,,
42,10/30/2024 04:50:00 PM,11.819,0.0,,,,
43,10/30/2024 05:00:00 PM,12.110,0.0,,,,
44,10/30/2024 05:10:00 PM,10.161,0.0,,,,
45,10/30/2024 05:20:00 PM,9.472,0.0,,,,
46,10/30/2024 05:30:00 PM,9.275,0.0,,,,
47,10/30/2024 05:40:00 PM,9.176,0.0,,,,
48,10/30/2024 05:50:00 PM,9.176,0.0,,,,
49,10/30/2024 06:00:00 PM,9.077,0.0,,,,
50,10/30/2024 06:10:00 PM,8.978,0.0,,,,
51,10/30/2024 06:20:00 PM,8.978,0.0,,,,
52,10/30/2024 06:30:00 PM,8.879,0.0,,,,
53,10/30/2024 06:40:00 PM,8.779,0.0,,,,
54,10/30/2024 06:50:00 PM,8.680,0.0,,,,
55,10/30/2024 07:00:00 PM,8.680,0.0,,,,
56,10/30/2024 07:10:00 PM,8.680,0.0,,,,
57,10/30/2024 07:20:00 PM,8.680,0.0,,,,
58,10/30/2024 07:30:00 PM,8.581,0.0,,,,
59,10/30/2024 07:40:00 PM,8.680,0.0,,,,
60,10/30/2024 07:50:00 PM,8.680,0.0,,,,
61,10/30/2024 08:00:00 PM,8.581,0.0,,,,
62,10/30/2024 08:10:00 PM,8.581,0.0,,,,
63,10/30/2024 08:20:00 PM,8.581,0.0,,,,
64,10/30/2024 08:30:00 PM,8.680,0.0,,,,
65,10/30/2024 08:40:00 PM,8.581,0.0,,,,
66,10/30/2024 08:50:00 PM,8.581,0.0,,,,
67,10/30/2024 09:00:00 PM,8.581,0.0,,,,
68,10/30/2024 09:10:00 PM,8.481,0.0,,,,
69,10/30/2024 09:20:00 PM,8.581,0.0,,,,
70,10/30/2024 09:30:00 PM,8.481,0.0,,,,
71,10/30/2024 09:40:00 PM,8.481,0.0,,,,
72,10/30/2024 09:50:00 PM,8.382,0.0,,,,
73,10/30/2024 10:00:00 PM,8.481,0.0,,,,
74,10/30/2024 10:10:00 PM,8.382,0.0,,,,
75,10/30/2024 10:20:00 PM,8.481,0.0,,,,
76,10/30/2024 10:30:00 PM,8.481,0.0,,,,
77,10/30/2024 10:40:00 PM,8.581,0.0,,,,
78,10/30/2024 10:50:00 PM,8.581,0.0,,,,
79,10/30/2024 11:00:00 PM,8.581,0.0,,,,
80,10/30/2024 11:10:00 PM,8.581,0.0,,,,
81,10/30/2024 11:20:00 PM,8.581,0.0,,,,
