"Plot Title: 10350043"
#	Date	Time	Temp (°C) LGR S/N: 10350043,  #10350043	Intensity (Lux) LGR S/N: 10350043,  #10350043	Coupler Attached LGR S/N: 10350043	Host Connected LGR S/N: 10350043	Stopped LGR S/N: 10350043	End Of File LGR S/N: 10350043
66	2018-12-09	09:50:00	8.082	775.0				
67	2018-12-09	10:00:00	8.082	1,022.6				
68	2018-12-09	10:10:00	8.282	1,980.6				
69	2018-12-09	10:20:00	8.481	2,238.9				
70	2018-12-09	10:30:00	9.176	5,166.7				
71	2018-12-09	10:40:00	9.373	5,338.9				
72	2018-12-09	10:50:00	9.176	3,272.2				
73	2018-12-09	11:00:00	8.978	2,497.2				
74	2018-12-09	11:10:00	8.879	2,238.9				
75	2018-12-09	11:20:00	9.077	4,477.8				
76	2018-12-09	11:30:00	8.879	1,550.0				
77	2018-12-09	11:40:00	8.581	968.8				
78	2018-12-09	11:50:00	8.182	1,636.1				
79	2018-12-09	12:00:00	8.680	3,100.0				
80	2018-12-09	12:10:00	8.779	1,980.6				
81	2018-12-09	12:20:00	8.879	2,583.4				
82	2018-12-09	12:30:00	9.275	3,961.1				
83	2018-12-09	12:40:00	9.373	4,305.6				
84	2018-12-09	12:50:00	9.077	3,788.9				
85	2018-12-09	13:00:00	9.176	4,650.0				
86	2018-12-09	13:10:00	9.077	4,305.6				
87	2018-12-09	13:20:00	9.768	6,544.5				
88	2018-12-09	13:30:00	9.669	5,338.9				
89	2018-12-09	13:40:00	9.077	3,444.5				
90	2018-12-09	13:50:00	8.978	3,616.7				
91	2018-12-09	14:00:00	8.779	1,463.9				
92	2018-12-09	14:10:00	8.481	1,280.9				
93	2018-12-09	14:20:00	8.382	807.3				
94	2018-12-09	14:30:00	8.282	1,334.7				
95	2018-12-09	14:40:00	8.082	1,151.7				
96	2018-12-09	14:50:00	8.082	505.9				
97	2018-12-09	15:00:00	8.082	376.7				
98	2018-12-09	15:10:00	7.782	538.2				
99	2018-12-09	15:20:00	7.079	753.5				
100	2018-12-09	15:30:00	7.079	839.6				
101	2018-12-09	15:40:00	7.179	473.6				
102	2018-12-09	15:50:00	7.280	721.2				
103	2018-12-09	16:00:00	7.280	452.1				
104	2018-12-09	16:10:00	7.280	366.0				
105	2018-12-09	16:20:00	7.381	215.3				
106	2018-12-09	16:30:00	7.481	118.4				
107	2018-12-09	16:40:00	7.481	43.1				
108	2018-12-09	16:50:00	7.280	0.0				
109	2018-12-09	17:00:00	7.179	0.0				
110	2018-12-09	17:10:00	7.179	0.0				
111	2018-12-09	17:20:00	7.079	0.0				
112	2018-12-09	17:30:00	7.179	0.0				
113	2018-12-09	17:40:00	7.179	0.0				
114	2018-12-09	17:50:00	6.877	0.0				
115	2018-12-09	18:00:00	6.877	0.0				
116	2018-12-09	18:10:00	6.877	0.0				
117	2018-12-09	18:20:00	6.877	0.0				
118	2018-12-09	18:30:00	6.775	0.0				
119	2018-12-09	18:40:00	6.877	0.0				
120	2018-12-09	18:50:00	6.775	0.0				
121	2018-12-09	19:00:00	6.775	0.0				
122	2018-12-09	19:10:00	6.877	0.0				
123	2018-12-09	19:20:00	6.877	0.0				
124	2018-12-09	19:30:00	6.978	0.0				
125	2018-12-09	19:40:00	7.079	0.0				
126	2018-12-09	19:50:00	7.179	0.0				
127	2018-12-09	20:00:00	7.179	0.0				
128	2018-12-09	20:10:00	7.179	0.0				
129	2018-12-09	20:20:00	7.079	0.0				
130	2018-12-09	20:30:00	7.079	0.0				
131	2018-12-09	20:40:00	7.079	0.0				
132	2018-12-09	20:50:00	7.079	0.0				
133	2018-12-09	21:00:00	7.079	0.0				
134	2018-12-09	21:10:00	7.179	0.0				
135	2018-12-09	21:20:00	7.179	0.0				
136	2018-12-09	21:30:00	7.179	0.0				
137	2018-12-09	21:40:00	6.978	0.0				
138	2018-12-09	21:50:00	6.877	0.0				
139	2018-12-09	22:00:00	6.775	0.0				
140	2018-12-09	22:10:00	6.775	0.0				
141	2018-12-09	22:20:00	6.674	0.0				
142	2018-12-09	22:30:00	6.471	0.0				
143	2018-12-09	22:40:00	6.268	0.0				
144	2018-12-09	22:50:00	6.166	0.0				
145	2018-12-09	23:00:00	6.166	0.0				
146	2018-12-09	23:10:00	5.962	0.0				
147	2018-12-09	23:20:00	6.166	0.0				
148	2018-12-09	23:30:00	6.573	0.0				
149	2018-12-09	23:40:00	6.471	0.0				
150	2018-12-09	23:50:00	6.268	0.0				
151	2018-12-10	00:00:00	6.166	0.0				
152	2018-12-10	00:10:00	5.962	0.0				
153	2018-12-10	00:20:00	5.962	0.0				
154	2018-12-10	00:30:00	5.757	0.0				
155	2018-12-10	00:40:00	5.655	0.0				
156	2018-12-10	00:50:00	5.757	0.0				
157	2018-12-10	01:00:00	5.962	0.0				
158	2018-12-10	01:10:00	6.064	0.0				
159	2018-12-10	01:20:00	5.860	0.0				
160	2018-12-10	01:30:00	5.860	0.0				
161	2018-12-10	01:40:00	5.757	0.0				
162	2018-12-10	01:50:00	5.757	0.0				
163	2018-12-10	02:00:00	5.962	0.0				
164	2018-12-10	02:10:00	5.962	0.0				
165	2018-12-10	02:20:00	6.064	0.0				
166	2018-12-10	02:30:00	5.962	0.0				
167	2018-12-10	02:40:00	5.962	0.0				
168	2018-12-10	02:50:00	6.064	0.0				
169	2018-12-10	03:00:00	6.064	0.0				
170	2018-12-10	03:10:00	6.064	0.0				
171	2018-12-10	03:20:00	5.962	0.0				
172	2018-12-10	03:30:00	6.064	0.0				
173	2018-12-10	03:40:00	6.166	0.0				
174	2018-12-10	03:50:00	6.166	0.0				
175	2018-12-10	04:00:00	6.268	0.0				
176	2018-12-10	04:10:00	6.268	0.0				
177	2018-12-10	04:20:00	6.166	0.0				
178	2018-12-10	04:30:00	6.166	0.0				
179	2018-12-10	04:40:00	6.166	0.0				
180	2018-12-10	04:50:00	5.962	0.0				
181	2018-12-10	05:00:00	5.860	0.0				
182	2018-12-10	05:10:00	5.450	0.0				
183	2018-12-10	05:20:00	5.141	0.0				
184	2018-12-10	05:30:00	5.037	0.0				
185	2018-12-10	05:40:00	4.831	0.0				
186	2018-12-10	05:50:00	4.727	0.0				
187	2018-12-10	06:00:00	4.831	0.0				
188	2018-12-10	06:10:00	4.934	0.0				
189	2018-12-10	06:20:00	4.934	0.0				
190	2018-12-10	06:30:00	5.037	0.0				
191	2018-12-10	06:40:00	5.037	0.0				
192	2018-12-10	06:50:00	5.037	0.0				
193	2018-12-10	07:00:00	5.037	0.0				
194	2018-12-10	07:10:00	4.831	0.0				
195	2018-12-10	07:20:00	4.727	0.0				
196	2018-12-10	07:30:00	4.727	0.0				
197	2018-12-10	07:40:00	4.831	0.0				
198	2018-12-10	07:50:00	4.934	0.0				
199	2018-12-10	08:00:00	4.934	53.8				
200	2018-12-10	08:10:00	4.934	118.4				
201	2018-12-10	08:20:00	5.037	118.4				
202	2018-12-10	08:30:00	5.141	398.3				
203	2018-12-10	08:40:00	5.244	688.9				
204	2018-12-10	08:50:00	5.244	1,377.8				
205	2018-12-10	09:00:00	5.450	753.5				
206	2018-12-10	09:10:00	5.655	818.1				
207	2018-12-10	09:20:00	5.860	1,980.6				
208	2018-12-10	09:30:00	5.860	1,808.3				
209	2018-12-10	09:40:00	5.860	1,722.2				
210	2018-12-10	09:50:00	6.166	2,669.5				
211	2018-12-10	10:00:00	6.166	2,325.0				
212	2018-12-10	10:10:00	6.166	1,636.1				
213	2018-12-10	10:20:00	6.064	904.2				
214	2018-12-10	10:30:00	6.064	1,722.2				
215	2018-12-10	10:40:00	6.471	2,497.2				
216	2018-12-10	10:50:00	6.674	2,927.8				
217	2018-12-10	11:00:00	7.179	4,822.3				
218	2018-12-10	11:10:00	7.381	4,822.3				
219	2018-12-10	11:20:00	7.582	5,338.9				
220	2018-12-10	11:30:00	8.082	6,544.5				
221	2018-12-10	11:40:00	8.182	7,577.8				
222	2018-12-10	11:50:00	7.983	4,994.5				
223	2018-12-10	12:00:00	12.594	52,355.9				
224	2018-12-10	12:10:00	9.077	6,200.0				
225	2018-12-10	12:20:00	10.161	20,666.8				
226	2018-12-10	12:30:00	8.879	5,338.9				
227	2018-12-10	12:40:00	7.983	6,200.0				
228	2018-12-10	12:50:00	11.334	23,422.4				
229	2018-12-10	13:00:00	18.426	74,400.5				
230	2018-12-10	13:10:00	22.717	88,178.4				
231	2018-12-10	13:20:00	23.581	99,200.7				
232	2018-12-10	13:30:00	26.292	110,223.0				
233	2018-12-10	13:40:00	18.806	34,444.7				
234	2018-12-10	13:50:00	26.000	104,711.8				
235	2018-12-10	14:00:00	26.390	93,689.5				
236	2018-12-10	14:10:00	25.319	93,689.5				
237	2018-12-10	14:20:00	12.013	4,650.0				
238	2018-12-10	14:30:00	9.275	2,152.8				
239	2018-12-10	14:40:00	8.382	1,291.7				
240	2018-12-10	14:50:00	7.983	796.5				
241	2018-12-10	15:00:00	7.481	344.4				
242	2018-12-10	15:10:00	6.978	1,550.0				
243	2018-12-10	15:20:00	7.280	3,100.0				
244	2018-12-10	15:30:00	7.179	2,583.4				
245	2018-12-10	15:40:00	7.280	3,961.1				
246	2018-12-10	15:50:00	7.782	2,927.8				
247	2018-12-10	16:00:00	7.280	3,961.1				
248	2018-12-10	16:10:00	7.079	3,961.1				
249	2018-12-10	16:20:00	6.674	430.6				
250	2018-12-10	16:30:00	6.573	301.4				
251	2018-12-10	16:40:00	6.268	247.6				
252	2018-12-10	16:50:00	6.064	107.6				
253	2018-12-10	17:00:00	5.962	10.8				
254	2018-12-10	17:10:00	6.064	0.0				
255	2018-12-10	17:20:00	6.064	0.0				
256	2018-12-10	17:30:00	5.962	0.0				
257	2018-12-10	17:40:00	5.962	0.0				
258	2018-12-10	17:50:00	5.962	0.0				
259	2018-12-10	18:00:00	5.962	0.0				
260	2018-12-10	18:10:00	5.962	0.0				
261	2018-12-10	18:20:00	5.962	0.0				
262	2018-12-10	18:30:00	5.962	0.0				
263	2018-12-10	18:40:00	5.860	0.0				
264	2018-12-10	18:50:00	6.064	0.0				
265	2018-12-10	19:00:00	6.268	0.0				
266	2018-12-10	19:10:00	6.370	0.0				
267	2018-12-10	19:20:00	6.370	0.0				
268	2018-12-10	19:30:00	6.370	0.0				
269	2018-12-10	19:40:00	6.268	0.0				
270	2018-12-10	19:50:00	6.268	0.0				
271	2018-12-10	20:00:00	6.268	0.0				
272	2018-12-10	20:10:00	6.268	0.0				
273	2018-12-10	20:20:00	6.268	0.0				
274	2018-12-10	20:30:00	6.166	0.0				
275	2018-12-10	20:40:00	6.166	0.0				
276	2018-12-10	20:50:00	6.064	0.0				
277	2018-12-10	21:00:00	5.962	0.0				
278	2018-12-10	21:10:00	5.860	0.0				
279	2018-12-10	21:20:00	5.757	0.0				
280	2018-12-10	21:30:00	5.655	0.0				
281	2018-12-10	21:40:00	5.552	0.0				
282	2018-12-10	21:50:00	5.450	0.0				
283	2018-12-10	22:00:00	5.450	0.0				
284	2018-12-10	22:10:00	5.141	0.0				
285	2018-12-10	22:20:00	5.347	0.0				
286	2018-12-10	22:30:00	5.347	0.0				
287	2018-12-10	22:40:00	5.347	0.0				
288	2018-12-10	22:50:00	5.037	0.0				
289	2018-12-10	23:00:00	4.727	0.0				
290	2018-12-10	23:10:00	4.415	0.0				
291	2018-12-10	23:20:00	4.415	0.0				
292	2018-12-10	23:30:00	4.415	0.0				
293	2018-12-10	23:40:00	4.311	0.0				
294	2018-12-10	23:50:00	4.207	0.0				
295	2018-12-11	00:00:00	4.102	0.0				
296	2018-12-11	00:10:00	4.102	0.0				
297	2018-12-11	00:20:00	4.207	0.0				
298	2018-12-11	00:30:00	4.102	0.0				
299	2018-12-11	00:40:00	4.207	0.0				
300	2018-12-11	00:50:00	4.311	0.0				
301	2018-12-11	01:00:00	4.311	0.0				
302	2018-12-11	01:10:00	4.415	0.0				
303	2018-12-11	01:20:00	4.311	0.0				
304	2018-12-11	01:30:00	4.207	0.0				
305	2018-12-11	01:40:00	3.998	0.0				
306	2018-12-11	01:50:00	3.788	0.0				
307	2018-12-11	02:00:00	3.683	0.0				
308	2018-12-11	02:10:00	3.683	0.0				
309	2018-12-11	02:20:00	3.472	0.0				
310	2018-12-11	02:30:00	3.472	0.0				
311	2018-12-11	02:40:00	3.578	0.0				
312	2018-12-11	02:50:00	3.578	0.0				
313	2018-12-11	03:00:00	3.367	0.0				
314	2018-12-11	03:10:00	3.367	0.0				
315	2018-12-11	03:20:00	3.578	0.0				
316	2018-12-11	03:30:00	3.683	0.0				
317	2018-12-11	03:40:00	3.683	0.0				
318	2018-12-11	03:50:00	3.683	0.0				
319	2018-12-11	04:00:00	3.683	0.0				
320	2018-12-11	04:10:00	3.472	0.0				
321	2018-12-11	04:20:00	3.367	0.0				
322	2018-12-11	04:30:00	2.943	0.0				
323	2018-12-11	04:40:00	2.730	0.0				
324	2018-12-11	04:50:00	2.837	0.0				
325	2018-12-11	05:00:00	2.730	0.0				
326	2018-12-11	05:10:00	2.517	0.0				
327	2018-12-11	05:20:00	2.303	0.0				
328	2018-12-11	05:30:00	2.303	0.0				
329	2018-12-11	05:40:00	2.624	0.0				
330	2018-12-11	05:50:00	2.837	0.0				
331	2018-12-11	06:00:00	2.730	0.0				
332	2018-12-11	06:10:00	2.517	0.0				
333	2018-12-11	06:20:00	2.088	0.0				
334	2018-12-11	06:30:00	1.764	0.0				
335	2018-12-11	06:40:00	1.548	0.0				
336	2018-12-11	06:50:00	1.330	0.0				
337	2018-12-11	07:00:00	1.112	0.0				
338	2018-12-11	07:10:00	1.221	0.0				
339	2018-12-11	07:20:00	0.893	0.0				
340	2018-12-11	07:30:00	0.893	0.0				
341	2018-12-11	07:40:00	0.674	0.0				
342	2018-12-11	07:50:00	0.784	53.8				
343	2018-12-11	08:00:00	0.674	161.5				
344	2018-12-11	08:10:00	0.784	344.4				
345	2018-12-11	08:20:00	0.674	613.5				
346	2018-12-11	08:30:00	0.674	904.2				
347	2018-12-11	08:40:00	0.893	1,184.0				
348	2018-12-11	08:50:00	1.003	1,722.2				
349	2018-12-11	09:00:00	1.112	2,066.7				
350	2018-12-11	09:10:00	1.439	3,100.0				
351	2018-12-11	09:20:00	1.764	3,272.2				
352	2018-12-11	09:30:00	2.088	3,616.7				
353	2018-12-11	09:40:00	2.624	4,994.5				
354	2018-12-11	09:50:00	7.179	71,644.9				
355	2018-12-11	10:00:00	12.690	79,911.6				
356	2018-12-11	10:10:00	14.038	77,156.1				
357	2018-12-11	10:20:00	15.282	74,400.5				
358	2018-12-11	10:30:00	16.618	74,400.5				
359	2018-12-11	10:40:00	17.284	74,400.5				
360	2018-12-11	10:50:00	19.187	71,644.9				
361	2018-12-11	11:00:00	17.760	71,644.9				
362	2018-12-11	11:10:00	19.377	71,644.9				
363	2018-12-11	11:20:00	21.282	74,400.5				
364	2018-12-11	11:30:00	22.717	74,400.5				
365	2018-12-11	11:40:00	22.429	77,156.1				
366	2018-12-11	11:50:00	22.046	77,156.1				
367	2018-12-11	12:00:00	22.621	77,156.1				
368	2018-12-11	12:10:00	23.869	82,667.2				
369	2018-12-11	12:20:00	24.448	88,178.4				
370	2018-12-11	12:30:00	23.677	88,178.4				
371	2018-12-11	12:40:00	26.000	93,689.5				
372	2018-12-11	12:50:00	27.370	99,200.7				
373	2018-12-11	13:00:00	27.764	104,711.8				
374	2018-12-11	13:10:00	28.555	99,200.7				
375	2018-12-11	13:20:00	29.752	104,711.8				
376	2018-12-11	13:30:00	28.159	38,578.0				
377	2018-12-11	13:40:00	26.683	104,711.8				
378	2018-12-11	13:50:00	29.252	104,711.8				
379	2018-12-11	14:00:00	30.255	99,200.7				
380	2018-12-11	14:10:00	21.091	57,867.0				
381	2018-12-11	14:20:00	22.525	88,178.4				
382	2018-12-11	14:30:00	24.158	88,178.4				
383	2018-12-11	14:40:00	20.424	77,156.1				
384	2018-12-11	14:50:00	17.189	41,333.6				
385	2018-12-11	15:00:00	13.846	41,333.6				
386	2018-12-11	15:10:00	11.916	23,422.4				
387	2018-12-11	15:20:00	10.161	9,300.1				
388	2018-12-11	15:30:00	9.275	6,200.0				
389	2018-12-11	15:40:00	8.879	10,677.8				
390	2018-12-11	15:50:00	7.983	7,233.4				
391	2018-12-11	16:00:00	6.877	1,377.8				
392	2018-12-11	16:10:00	6.166	775.0				
393	2018-12-11	16:20:00	5.860	398.3				
394	2018-12-11	16:30:00	5.552	236.8				
395	2018-12-11	16:40:00	5.347	129.2				
396	2018-12-11	16:50:00	5.244	43.1				
397	2018-12-11	17:00:00	5.141	0.0				
398	2018-12-11	17:10:00	5.037	0.0				
399	2018-12-11	17:20:00	4.934	0.0				
400	2018-12-11	17:30:00	4.727	0.0				
401	2018-12-11	17:40:00	4.727	0.0				
402	2018-12-11	17:50:00	4.415	0.0				
403	2018-12-11	18:00:00	4.415	0.0				
404	2018-12-11	18:10:00	4.207	0.0				
405	2018-12-11	18:20:00	4.207	0.0				
406	2018-12-11	18:30:00	4.102	0.0				
407	2018-12-11	18:40:00	3.998	0.0				
408	2018-12-11	18:50:00	3.998	0.0				
409	2018-12-11	19:00:00	3.893	0.0				
410	2018-12-11	19:10:00	3.788	0.0				
411	2018-12-11	19:20:00	3.788	0.0				
412	2018-12-11	19:30:00	3.683	0.0				
413	2018-12-11	19:40:00	3.683	0.0				
414	2018-12-11	19:50:00	3.578	0.0				
415	2018-12-11	20:00:00	3.472	0.0				
416	2018-12-11	20:10:00	3.367	0.0				
417	2018-12-11	20:20:00	3.367	0.0				
418	2018-12-11	20:30:00	3.261	0.0				
419	2018-12-11	20:40:00	3.049	0.0				
420	2018-12-11	20:50:00	2.730	0.0				
421	2018-12-11	21:00:00	2.517	0.0				
422	2018-12-11	21:10:00	2.303	0.0				
423	2018-12-11	21:20:00	1.980	0.0				
424	2018-12-11	21:30:00	1.872	0.0				
425	2018-12-11	21:40:00	1.656	0.0				
426	2018-12-11	21:50:00	1.439	0.0				
427	2018-12-11	22:00:00	1.112	0.0				
428	2018-12-11	22:10:00	0.784	0.0				
429	2018-12-11	22:20:00	0.674	0.0				
430	2018-12-11	22:30:00	0.674	0.0				
431	2018-12-11	22:40:00	0.453	0.0				
432	2018-12-11	22:50:00	0.343	0.0				
433	2018-12-11	23:00:00	0.232	0.0				
434	2018-12-11	23:10:00	0.121	0.0				
435	2018-12-11	23:20:00	0.121	0.0				
436	2018-12-11	23:30:00	0.010	0.0				
437	2018-12-11	23:40:00	-0.102	0.0				
438	2018-12-11	23:50:00	-0.213	0.0				
439	2018-12-12	00:00:00	-0.213	0.0				
440	2018-12-12	00:10:00	-0.437	0.0				
441	2018-12-12	00:20:00	-0.549	0.0				
442	2018-12-12	00:30:00	-0.774	0.0				
443	2018-12-12	00:40:00	-1.001	0.0				
444	2018-12-12	00:50:00	-1.001	0.0				
445	2018-12-12	01:00:00	-1.114	0.0				
446	2018-12-12	01:10:00	-1.001	0.0				
447	2018-12-12	01:20:00	-0.887	0.0				
448	2018-12-12	01:30:00	-1.001	0.0				
449	2018-12-12	01:40:00	-1.228	0.0				
450	2018-12-12	01:50:00	-1.228	0.0				
451	2018-12-12	02:00:00	-1.228	0.0				
452	2018-12-12	02:10:00	-1.114	0.0				
453	2018-12-12	02:20:00	-1.001	0.0				
454	2018-12-12	02:30:00	-0.887	0.0				
455	2018-12-12	02:40:00	-0.887	0.0				
456	2018-12-12	02:50:00	-1.114	0.0				
457	2018-12-12	03:00:00	-1.228	0.0				
458	2018-12-12	03:10:00	-1.341	0.0				
459	2018-12-12	03:20:00	-1.456	0.0				
460	2018-12-12	03:30:00	-1.456	0.0				
461	2018-12-12	03:40:00	-1.570	0.0				
462	2018-12-12	03:50:00	-1.684	0.0				
463	2018-12-12	04:00:00	-1.684	0.0				
464	2018-12-12	04:10:00	-1.799	0.0				
465	2018-12-12	04:20:00	-1.799	0.0				
466	2018-12-12	04:30:00	-1.799	0.0				
467	2018-12-12	04:40:00	-1.799	0.0				
468	2018-12-12	04:50:00	-1.799	0.0				
469	2018-12-12	05:00:00	-1.914	0.0				
470	2018-12-12	05:10:00	-2.030	0.0				
471	2018-12-12	05:20:00	-2.030	0.0				
472	2018-12-12	05:30:00	-2.145	0.0				
473	2018-12-12	05:40:00	-2.145	0.0				
474	2018-12-12	05:50:00	-1.914	0.0				
475	2018-12-12	06:00:00	-2.030	0.0				
476	2018-12-12	06:10:00	-2.145	0.0				
477	2018-12-12	06:20:00	-2.377	0.0				
478	2018-12-12	06:30:00	-2.727	0.0				
479	2018-12-12	06:40:00	-2.844	0.0				
480	2018-12-12	06:50:00	-2.844	0.0				
481	2018-12-12	07:00:00	-2.844	0.0				
482	2018-12-12	07:10:00	-2.844	0.0				
483	2018-12-12	07:20:00	-2.727	0.0				
484	2018-12-12	07:30:00	-2.727	0.0				
485	2018-12-12	07:40:00	-2.727	0.0				
486	2018-12-12	07:50:00	-2.494	53.8				
487	2018-12-12	08:00:00	-2.494	172.2				
488	2018-12-12	08:10:00	-2.494	387.5				
489	2018-12-12	08:20:00	-2.727	602.8				
490	2018-12-12	08:30:00	-2.844	828.8				
491	2018-12-12	08:40:00	-2.610	1,054.9				
492	2018-12-12	08:50:00	-2.377	1,636.1				
493	2018-12-12	09:00:00	-1.914	1,980.6				
494	2018-12-12	09:10:00	-1.914	2,497.2				
495	2018-12-12	09:20:00	-1.570	2,927.8				
496	2018-12-12	09:30:00	-1.228	3,444.5				
497	2018-12-12	09:40:00	-1.001	4,305.6				
498	2018-12-12	09:50:00	3.367	68,889.3				
499	2018-12-12	10:00:00	10.748	79,911.6				
500	2018-12-12	10:10:00	13.461	77,156.1				
501	2018-12-12	10:20:00	14.038	74,400.5				
502	2018-12-12	10:30:00	15.569	74,400.5				
503	2018-12-12	10:40:00	14.804	71,644.9				
504	2018-12-12	10:50:00	16.332	71,644.9				
505	2018-12-12	11:00:00	15.378	71,644.9				
506	2018-12-12	11:10:00	16.523	71,644.9				
507	2018-12-12	11:20:00	17.284	74,400.5				
508	2018-12-12	11:30:00	17.760	74,400.5				
509	2018-12-12	11:40:00	18.140	74,400.5				
510	2018-12-12	11:50:00	18.806	74,400.5				
511	2018-12-12	12:00:00	17.570	77,156.1				
512	2018-12-12	12:10:00	19.377	82,667.2				
513	2018-12-12	12:20:00	20.519	85,422.8				
514	2018-12-12	12:30:00	18.236	88,178.4				
515	2018-12-12	12:40:00	17.475	88,178.4				
516	2018-12-12	12:50:00	17.475	88,178.4				
517	2018-12-12	13:00:00	20.519	93,689.5				
518	2018-12-12	13:10:00	20.615	93,689.5				
519	2018-12-12	13:20:00	19.853	27,555.7				
520	2018-12-12	13:30:00	11.528	11,022.3				
521	2018-12-12	13:40:00	10.259	22,044.6				
522	2018-12-12	13:50:00	19.377	99,200.7				
523	2018-12-12	14:00:00	20.424	93,689.5				
524	2018-12-12	14:10:00	23.966	93,689.5				
525	2018-12-12	14:20:00	23.966	93,689.5				
526	2018-12-12	14:30:00	24.158	88,178.4				
527	2018-12-12	14:40:00	20.996	88,178.4				
528	2018-12-12	14:50:00	17.284	44,089.2				
529	2018-12-12	15:00:00	12.980	39,955.8				
530	2018-12-12	15:10:00	8.581	8,611.2				
531	2018-12-12	15:20:00	6.370	6,200.0				
532	2018-12-12	15:30:00	5.655	5,166.7				
533	2018-12-12	15:40:00	5.141	8,611.2				
534	2018-12-12	15:50:00	4.831	11,711.2				
535	2018-12-12	16:00:00	4.207	6,200.0				
536	2018-12-12	16:10:00	3.155	3,272.2				
537	2018-12-12	16:20:00	2.410	1,894.5				
538	2018-12-12	16:30:00	1.548	624.3				
539	2018-12-12	16:40:00	1.112	161.5				
540	2018-12-12	16:50:00	1.221	21.5				
541	2018-12-12	17:00:00	1.112	0.0				
542	2018-12-12	17:10:00	0.893	0.0				
543	2018-12-12	17:20:00	1.003	0.0				
544	2018-12-12	17:30:00	0.893	0.0				
545	2018-12-12	17:40:00	1.003	0.0				
546	2018-12-12	17:50:00	1.112	0.0				
547	2018-12-12	18:00:00	1.112	0.0				
548	2018-12-12	18:10:00	0.893	0.0				
549	2018-12-12	18:20:00	0.893	0.0				
550	2018-12-12	18:30:00	0.784	0.0				
551	2018-12-12	18:40:00	0.674	0.0				
552	2018-12-12	18:50:00	0.674	0.0				
553	2018-12-12	19:00:00	0.453	0.0				
554	2018-12-12	19:10:00	0.453	0.0				
555	2018-12-12	19:20:00	0.232	0.0				
