id,dttm,temp,lux
1,2022-12-01 00:00,5.388,0
2,2022-12-01 00:10,5.490,0
3,2022-12-01 00:20,5.490,0
4,2022-12-01 00:30,5.490,0
5,2022-12-01 00:40,5.490,0
6,2022-12-01 00:50,5.490,0
7,2022-12-01 01:00,5.490,0
8,2022-12-01 01:10,5.490,0
9,2022-12-01 01:20,5.388,0
10,2022-12-01 01:30,5.388,0
11,2022-12-01 01:40,5.388,0
12,2022-12-01 01:50,5.388,0
13,2022-12-01 02:00,5.490,0
14,2022-12-01 02:10,5.490,0
15,2022-12-01 02:20,5.490,0
16,2022-12-01 02:30,5.388,0
17,2022-12-01 02:40,5.388,0
18,2022-12-01 02:50,5.285,0
19,2022-12-01 03:00,5.183,0
20,2022-12-01 03:10,4.977,0
21,2022-12-01 03:20,4.874,0
22,2022-12-01 03:30,4.667,0
23,2022-12-01 03:40,4.460,0
24,2022-12-01 03:50,4.252,0
25,2022-12-01 04:00,4.148,0
26,2022-12-01 04:10,4.148,0
27,2022-12-01 04:20,4.148,0
28,2022-12-01 04:30,4.044,0
29,2022-12-01 04:40,4.044,0
30,2022-12-01 04:50,4.044,0
31,2022-12-01 05:00,4.044,0
32,2022-12-01 05:10,3.940,0
33,2022-12-01 05:20,3.940,0
34,2022-12-01 05:30,3.835,0
35,2022-12-01 05:40,3.626,0
36,2022-12-01 05:50,3.521,0
37,2022-12-01 06:00,3.521,0
38,2022-12-01 06:10,3.521,0
39,2022-12-01 06:20,3.521,0
40,2022-12-01 06:30,3.521,0
41,2022-12-01 06:40,3.626,0
42,2022-12-01 06:50,3.731,0
43,2022-12-01 07:00,3.731,0
44,2022-12-01 07:10,3.731,0
45,2022-12-01 07:20,3.626,0
46,2022-12-01 07:30,3.626,0
47,2022-12-01 07:40,3.626,0
48,2022-12-01 07:50,3.626,0
49,2022-12-01 08:00,3.521,10.8
50,2022-12-01 08:10,3.521,10.8
51,2022-12-01 08:20,3.521,21.5
52,2022-12-01 08:30,3.521,43.1
53,2022-12-01 08:40,3.626,75.3
54,2022-12-01 08:50,3.626,86.1
55,2022-12-01 09:00,3.521,107.6
56,2022-12-01 09:10,3.626,172.2
57,2022-12-01 09:20,3.731,215.3
58,2022-12-01 09:30,3.835,290.6
59,2022-12-01 09:40,3.940,355.2
60,2022-12-01 09:50,4.044,344.4
61,2022-12-01 10:00,4.148,344.4
62,2022-12-01 10:10,4.148,409
63,2022-12-01 10:20,4.252,452.1
64,2022-12-01 10:30,4.252,419.8
65,2022-12-01 10:40,4.252,452.1
66,2022-12-01 10:50,4.252,473.6
67,2022-12-01 11:00,4.356,505.9
68,2022-12-01 11:10,4.356,667.4
69,2022-12-01 11:20,4.460,742.7
70,2022-12-01 11:30,4.564,785.8
71,2022-12-01 11:40,4.667,914.9
72,2022-12-01 11:50,4.770,861.1
73,2022-12-01 12:00,4.770,764.2
74,2022-12-01 12:10,4.667,839.6
75,2022-12-01 12:20,4.667,721.2
76,2022-12-01 12:30,4.667,678.1
77,2022-12-01 12:40,4.667,818.1
78,2022-12-01 12:50,4.667,839.6
79,2022-12-01 13:00,4.667,839.6
80,2022-12-01 13:10,4.667,785.8
81,2022-12-01 13:20,4.667,710.4
82,2022-12-01 13:30,4.770,731.9
83,2022-12-01 13:40,4.770,688.9
84,2022-12-01 13:50,4.667,721.2
85,2022-12-01 14:00,4.667,678.1
86,2022-12-01 14:10,4.667,678.1
87,2022-12-01 14:20,4.667,958
88,2022-12-01 14:30,4.770,850.4
89,2022-12-01 14:40,4.770,559.7
90,2022-12-01 14:50,4.564,495.1
91,2022-12-01 15:00,4.356,366
92,2022-12-01 15:10,4.252,355.2
93,2022-12-01 15:20,4.148,312.2
94,2022-12-01 15:30,4.044,290.6
95,2022-12-01 15:40,3.940,193.8
96,2022-12-01 15:50,3.940,139.9
97,2022-12-01 16:00,3.835,86.1
98,2022-12-01 16:10,3.731,75.3
99,2022-12-01 16:20,3.626,43.1
100,2022-12-01 16:30,3.626,10.8
101,2022-12-01 16:40,3.626,0
102,2022-12-01 16:50,3.521,0
103,2022-12-01 17:00,3.416,0
104,2022-12-01 17:10,3.416,0
105,2022-12-01 17:20,3.416,0
106,2022-12-01 17:30,3.311,0
107,2022-12-01 17:40,3.311,0
108,2022-12-01 17:50,3.311,0
109,2022-12-01 18:00,3.205,0
110,2022-12-01 18:10,3.205,0
111,2022-12-01 18:20,3.205,0
112,2022-12-01 18:30,3.205,0
113,2022-12-01 18:40,3.205,0
114,2022-12-01 18:50,3.205,0
115,2022-12-01 19:00,3.100,0
116,2022-12-01 19:10,3.100,0
117,2022-12-01 19:20,3.100,0
118,2022-12-01 19:30,2.994,0
119,2022-12-01 19:40,2.994,0
120,2022-12-01 19:50,2.994,0
121,2022-12-01 20:00,2.994,0
122,2022-12-01 20:10,2.994,0
123,2022-12-01 20:20,2.994,0
124,2022-12-01 20:30,2.888,0
125,2022-12-01 20:40,2.888,0
126,2022-12-01 20:50,2.888,0
127,2022-12-01 21:00,2.888,0
128,2022-12-01 21:10,2.888,0
129,2022-12-01 21:20,2.994,0
130,2022-12-01 21:30,2.994,0
131,2022-12-01 21:40,2.888,0
132,2022-12-01 21:50,2.994,0
133,2022-12-01 22:00,2.994,0
134,2022-12-01 22:10,2.888,0
135,2022-12-01 22:20,2.888,0
136,2022-12-01 22:30,2.888,0
137,2022-12-01 22:40,2.888,0
138,2022-12-01 22:50,2.888,0
139,2022-12-01 23:00,2.888,0
140,2022-12-01 23:10,2.888,0
141,2022-12-01 23:20,2.782,0
142,2022-12-01 23:30,2.888,0
143,2022-12-01 23:40,2.782,0
144,2022-12-01 23:50,2.888,0
145,2022-12-02 00:00,2.888,0
146,2022-12-02 00:10,2.888,0
147,2022-12-02 00:20,2.888,0
148,2022-12-02 00:30,2.888,0
149,2022-12-02 00:40,2.888,0
150,2022-12-02 00:50,2.888,0
