id,dttm,temp,lux
1,2023-10-23 00:00,11.139,0
2,2023-10-23 00:10,11.041,0
3,2023-10-23 00:20,10.846,0
4,2023-10-23 00:30,10.748,0
5,2023-10-23 00:40,10.748,0
6,2023-10-23 00:50,10.846,0
7,2023-10-23 01:00,10.651,0
8,2023-10-23 01:10,10.357,0
9,2023-10-23 01:20,10.455,0
10,2023-10-23 01:30,10.357,0
11,2023-10-23 01:40,10.063,0
12,2023-10-23 01:50,9.866,0
13,2023-10-23 02:00,9.472,0
14,2023-10-23 02:10,9.275,0
15,2023-10-23 02:20,9.275,0
16,2023-10-23 02:30,9.077,0
17,2023-10-23 02:40,8.879,0
18,2023-10-23 02:50,8.680,0
19,2023-10-23 03:00,8.581,0
20,2023-10-23 03:10,8.581,0
21,2023-10-23 03:20,8.481,0
22,2023-10-23 03:30,8.282,0
23,2023-10-23 03:40,8.282,0
24,2023-10-23 03:50,8.282,0
25,2023-10-23 04:00,8.282,0
26,2023-10-23 04:10,8.182,0
27,2023-10-23 04:20,8.182,0
28,2023-10-23 04:30,8.082,0
29,2023-10-23 04:40,8.082,0
30,2023-10-23 04:50,8.082,0
31,2023-10-23 05:00,8.282,0
32,2023-10-23 05:10,8.581,0
33,2023-10-23 05:20,8.581,0
34,2023-10-23 05:30,8.779,0
35,2023-10-23 05:40,8.680,0
36,2023-10-23 05:50,8.978,0
37,2023-10-23 06:00,8.879,0
38,2023-10-23 06:10,8.879,0
39,2023-10-23 06:20,9.275,0
40,2023-10-23 06:30,8.978,0
41,2023-10-23 06:40,8.779,0
42,2023-10-23 06:50,8.680,53.8
43,2023-10-23 07:00,8.978,96.9
44,2023-10-23 07:10,8.879,279.9
45,2023-10-23 07:20,8.978,710.4
46,2023-10-23 07:30,9.077,1076.4
47,2023-10-23 07:40,9.077,1141
48,2023-10-23 07:50,9.077,1894.5
49,2023-10-23 08:00,9.275,2927.8
50,2023-10-23 08:10,9.571,3272.2
51,2023-10-23 08:20,9.571,3444.5
52,2023-10-23 08:30,9.669,3444.5
53,2023-10-23 08:40,10.063,3616.7
54,2023-10-23 08:50,10.259,4994.5
55,2023-10-23 09:00,10.748,5511.1
56,2023-10-23 09:10,10.748,6544.5
57,2023-10-23 09:20,10.651,4822.3
58,2023-10-23 09:30,10.455,4650
59,2023-10-23 09:40,10.651,6544.5
60,2023-10-23 09:50,11.236,10677.8
61,2023-10-23 10:00,11.625,10677.8
62,2023-10-23 10:10,11.722,10333.4
63,2023-10-23 10:20,12.110,12400.1
64,2023-10-23 10:30,12.401,11022.3
65,2023-10-23 10:40,11.916,5511.1
66,2023-10-23 10:50,11.625,6544.5
67,2023-10-23 11:00,11.334,5338.9
68,2023-10-23 11:10,10.846,3444.5
69,2023-10-23 11:20,10.846,3444.5
70,2023-10-23 11:30,11.334,5338.9
71,2023-10-23 11:40,11.041,7233.4
72,2023-10-23 11:50,11.431,8266.7
73,2023-10-23 12:00,11.528,6544.5
74,2023-10-23 12:10,11.722,8266.7
75,2023-10-23 12:20,11.625,10333.4
76,2023-10-23 12:30,12.110,15844.5
77,2023-10-23 12:40,12.690,12400.1
78,2023-10-23 12:50,12.207,7233.4
79,2023-10-23 13:00,11.916,10333.4
80,2023-10-23 13:10,12.304,16533.4
81,2023-10-23 13:20,12.883,15844.5
82,2023-10-23 13:30,12.883,12400.1
83,2023-10-23 13:40,12.980,10677.8
84,2023-10-23 13:50,13.269,13089
85,2023-10-23 14:00,13.942,15844.5
86,2023-10-23 14:10,13.654,12400.1
87,2023-10-23 14:20,13.461,14466.8
88,2023-10-23 14:30,13.461,11022.3
89,2023-10-23 14:40,13.365,11022.3
90,2023-10-23 14:50,12.980,8266.7
91,2023-10-23 15:00,13.076,9644.5
92,2023-10-23 15:10,13.365,10333.4
93,2023-10-23 15:20,13.076,9300.1
94,2023-10-23 15:30,12.690,8611.2
95,2023-10-23 15:40,12.304,6200
96,2023-10-23 15:50,12.497,6200
97,2023-10-23 16:00,12.304,5338.9
98,2023-10-23 16:10,11.819,4650
99,2023-10-23 16:20,11.722,3616.7
100,2023-10-23 16:30,11.431,2669.5
101,2023-10-23 16:40,11.139,1980.6
102,2023-10-23 16:50,11.041,1194.8
103,2023-10-23 17:00,11.041,613.5
104,2023-10-23 17:10,10.944,322.9
105,2023-10-23 17:20,10.846,86.1
106,2023-10-23 17:30,10.748,21.5
107,2023-10-23 17:40,10.553,0
108,2023-10-23 17:50,10.455,0
109,2023-10-23 18:00,10.455,0
110,2023-10-23 18:10,10.553,0
111,2023-10-23 18:20,10.651,0
112,2023-10-23 18:30,10.455,0
113,2023-10-23 18:40,10.455,0
114,2023-10-23 18:50,10.357,0
115,2023-10-23 19:00,10.357,0
116,2023-10-23 19:10,10.259,0
117,2023-10-23 19:20,10.357,0
118,2023-10-23 19:30,10.357,0
119,2023-10-23 19:40,10.357,0
120,2023-10-23 19:50,10.259,0
121,2023-10-23 20:00,10.357,0
122,2023-10-23 20:10,10.553,0
123,2023-10-23 20:20,10.748,0
124,2023-10-23 20:30,11.041,0
125,2023-10-23 20:40,11.334,0
126,2023-10-23 20:50,11.334,0
