"Plot Title: 10350103"
"#"	"Date"	"Time, GMT+01:00"	"Temp, °C (LGR S/N: 10350103, SEN S/N: 10350103)"	"Intensity, Lux (LGR S/N: 10350103, SEN S/N: 10350103)"	"Coupler Attached (LGR S/N: 10350103)"	"Host Connected (LGR S/N: 10350103)"	"Stopped (LGR S/N: 10350103)"	"End Of File (LGR S/N: 10350103)"
50	15-12-17	04:05:00	5.552	0.0				
51	15-12-17	04:10:00	5.552	0.0				
52	15-12-17	04:15:00	5.450	0.0				
53	15-12-17	04:20:00	5.347	0.0				
54	15-12-17	04:25:00	5.347	0.0				
55	15-12-17	04:30:00	5.450	0.0				
56	15-12-17	04:35:00	5.450	0.0				
57	15-12-17	04:40:00	5.450	0.0				
58	15-12-17	04:45:00	5.450	0.0				
59	15-12-17	04:50:00	5.244	0.0				
60	15-12-17	04:55:00	5.347	0.0				
61	15-12-17	05:00:00	5.552	0.0				
62	15-12-17	05:05:00	5.347	0.0				
63	15-12-17	05:10:00	5.244	0.0				
64	15-12-17	05:15:00	5.141	0.0				
65	15-12-17	05:20:00	5.141	0.0				
66	15-12-17	05:25:00	5.141	0.0				
67	15-12-17	05:30:00	5.141	0.0				
68	15-12-17	05:35:00	5.141	0.0				
69	15-12-17	05:40:00	5.037	0.0				
70	15-12-17	05:45:00	5.037	0.0				
71	15-12-17	05:50:00	4.934	0.0				
72	15-12-17	05:55:00	4.934	0.0				
73	15-12-17	06:00:00	4.934	0.0				
74	15-12-17	06:05:00	4.934	0.0				
75	15-12-17	06:10:00	4.934	0.0				
76	15-12-17	06:15:00	4.934	0.0				
77	15-12-17	06:20:00	4.934	0.0				
78	15-12-17	06:25:00	4.934	0.0				
79	15-12-17	06:30:00	4.831	0.0				
80	15-12-17	06:35:00	4.727	0.0				
81	15-12-17	06:40:00	4.831	0.0				
82	15-12-17	06:45:00	4.934	0.0				
83	15-12-17	06:50:00	5.141	0.0				
84	15-12-17	06:55:00	5.244	0.0				
85	15-12-17	07:00:00	5.244	0.0				
86	15-12-17	07:05:00	5.141	0.0				
87	15-12-17	07:10:00	4.934	0.0				
88	15-12-17	07:15:00	4.727	0.0				
89	15-12-17	07:20:00	4.831	0.0				
90	15-12-17	07:25:00	4.934	0.0				
91	15-12-17	07:30:00	5.141	0.0				
92	15-12-17	07:35:00	5.244	0.0				
93	15-12-17	07:40:00	5.347	0.0				
94	15-12-17	07:45:00	5.450	0.0				
95	15-12-17	07:50:00	5.450	0.0				
96	15-12-17	07:55:00	5.347	0.0				
97	15-12-17	08:00:00	5.347	0.0				
98	15-12-17	08:05:00	5.450	10.8				
99	15-12-17	08:10:00	5.552	32.3				
100	15-12-17	08:15:00	5.552	86.1				
101	15-12-17	08:20:00	5.655	86.1				
102	15-12-17	08:25:00	5.552	86.1				
103	15-12-17	08:30:00	5.552	107.6				
104	15-12-17	08:35:00	5.552	139.9				
105	15-12-17	08:40:00	5.655	161.5				
106	15-12-17	08:45:00	5.655	204.5				
107	15-12-17	08:50:00	5.757	183.0				
108	15-12-17	08:55:00	5.757	344.4				
109	15-12-17	09:00:00	5.757	559.7				
110	15-12-17	09:05:00	5.757	538.2				
111	15-12-17	09:10:00	5.860	613.5				
112	15-12-17	09:15:00	5.962	904.2				
113	15-12-17	09:20:00	6.064	861.1				
114	15-12-17	09:25:00	6.064	1,065.6				
115	15-12-17	09:30:00	6.166	1,324.0				
116	15-12-17	09:35:00	6.268	1,463.9				
117	15-12-17	09:40:00	6.370	871.9				
118	15-12-17	09:45:00	6.370	505.9				
119	15-12-17	09:50:00	6.370	409.0				
120	15-12-17	09:55:00	6.268	419.8				
121	15-12-17	10:00:00	6.268	398.3				
122	15-12-17	10:05:00	6.166	549.0				
123	15-12-17	10:10:00	6.166	538.2				
124	15-12-17	10:15:00	6.064	1,087.2				
125	15-12-17	10:20:00	6.166	1,270.1				
126	15-12-17	10:25:00	6.166	1,722.2				
127	15-12-17	10:30:00	6.268	1,377.8				
128	15-12-17	10:35:00	6.268	1,550.0				
129	15-12-17	10:40:00	6.166	1,130.2				
130	15-12-17	10:45:00	6.166	796.5				
131	15-12-17	10:50:00	6.166	968.8				
132	15-12-17	10:55:00	6.166	1,119.5				
133	15-12-17	11:00:00	6.166	1,550.0				
134	15-12-17	11:05:00	6.166	1,722.2				
135	15-12-17	11:10:00	6.166	1,377.8				
136	15-12-17	11:15:00	6.471	2,583.4				
137	15-12-17	11:20:00	6.370	1,377.8				
138	15-12-17	11:25:00	6.166	1,722.2				
139	15-12-17	11:30:00	6.064	1,334.7				
140	15-12-17	11:35:00	6.064	990.3				
141	15-12-17	11:40:00	6.166	1,205.6				
142	15-12-17	11:45:00	6.268	2,066.7				
143	15-12-17	11:50:00	6.268	2,669.5				
144	15-12-17	11:55:00	6.370	1,550.0				
145	15-12-17	12:00:00	6.573	2,583.4				
146	15-12-17	12:05:00	7.079	2,497.2				
147	15-12-17	12:10:00	7.179	4,822.3				
148	15-12-17	12:15:00	7.179	1,722.2				
149	15-12-17	12:20:00	6.978	1,894.5				
150	15-12-17	12:25:00	6.775	1,894.5				
151	15-12-17	12:30:00	6.877	2,927.8				
152	15-12-17	12:35:00	6.978	3,444.5				
153	15-12-17	12:40:00	6.877	3,100.0				
154	15-12-17	12:45:00	6.877	2,755.6				
155	15-12-17	12:50:00	6.877	1,980.6				
156	15-12-17	12:55:00	6.775	1,808.3				
157	15-12-17	13:00:00	6.775	1,550.0				
158	15-12-17	13:05:00	6.674	1,367.0				
159	15-12-17	13:10:00	6.674	1,722.2				
160	15-12-17	13:15:00	6.877	3,100.0				
161	15-12-17	13:20:00	6.978	2,325.0				
162	15-12-17	13:25:00	7.079	1,980.6				
163	15-12-17	13:30:00	6.978	1,636.1				
164	15-12-17	13:35:00	6.978	1,550.0				
165	15-12-17	13:40:00	7.079	1,377.8				
166	15-12-17	13:45:00	6.877	753.5				
167	15-12-17	13:50:00	6.775	871.9				
168	15-12-17	13:55:00	6.775	1,011.8				
169	15-12-17	14:00:00	6.877	936.5				
170	15-12-17	14:05:00	6.877	1,087.2				
171	15-12-17	14:10:00	6.978	473.6				
172	15-12-17	14:15:00	6.877	505.9				
173	15-12-17	14:20:00	6.877	947.2				
174	15-12-17	14:25:00	6.877	861.1				
175	15-12-17	14:30:00	6.978	1,011.8				
176	15-12-17	14:35:00	6.978	1,130.2				
177	15-12-17	14:40:00	7.079	1,280.9				
178	15-12-17	14:45:00	7.079	775.0				
179	15-12-17	14:50:00	6.978	1,162.5				
180	15-12-17	14:55:00	6.978	581.3				
181	15-12-17	15:00:00	6.877	828.8				
182	15-12-17	15:05:00	6.877	1,162.5				
183	15-12-17	15:10:00	6.877	2,066.7				
184	15-12-17	15:15:00	7.179	2,755.6				
185	15-12-17	15:20:00	7.079	441.3				
186	15-12-17	15:25:00	6.978	366.0				
187	15-12-17	15:30:00	6.775	516.7				
188	15-12-17	15:35:00	6.674	570.5				
189	15-12-17	15:40:00	6.674	355.2				
190	15-12-17	15:45:00	6.573	344.4				
191	15-12-17	15:50:00	6.674	452.1				
192	15-12-17	15:55:00	6.775	796.5				
193	15-12-17	16:00:00	6.775	667.4				
194	15-12-17	16:05:00	6.775	473.6				
195	15-12-17	16:10:00	6.775	258.3				
196	15-12-17	16:15:00	6.877	193.8				
197	15-12-17	16:20:00	6.775	118.4				
198	15-12-17	16:25:00	6.775	161.5				
199	15-12-17	16:30:00	6.775	139.9				
200	15-12-17	16:35:00	6.674	43.1				
201	15-12-17	16:40:00	6.573	32.3				
202	15-12-17	16:45:00	6.573	10.8				
203	15-12-17	16:50:00	6.471	10.8				
204	15-12-17	16:55:00	6.370	0.0				
205	15-12-17	17:00:00	6.471	0.0				
206	15-12-17	17:05:00	6.471	0.0				
207	15-12-17	17:10:00	6.471	0.0				
208	15-12-17	17:15:00	6.471	0.0				
209	15-12-17	17:20:00	6.471	0.0				
210	15-12-17	17:25:00	6.471	0.0				
211	15-12-17	17:30:00	6.370	0.0				
212	15-12-17	17:35:00	6.370	0.0				
213	15-12-17	17:40:00	6.268	0.0				
214	15-12-17	17:45:00	6.268	0.0				
215	15-12-17	17:50:00	6.268	0.0				
216	15-12-17	17:55:00	6.268	0.0				
217	15-12-17	18:00:00	6.268	0.0				
218	15-12-17	18:05:00	6.268	0.0				
219	15-12-17	18:10:00	6.166	0.0				
220	15-12-17	18:15:00	6.268	0.0				
221	15-12-17	18:20:00	6.370	0.0				
222	15-12-17	18:25:00	6.573	0.0				
223	15-12-17	18:30:00	6.471	0.0				
224	15-12-17	18:35:00	6.471	0.0				
225	15-12-17	18:40:00	6.674	0.0				
226	15-12-17	18:45:00	6.674	0.0				
227	15-12-17	18:50:00	6.674	0.0				
228	15-12-17	18:55:00	6.471	0.0				
229	15-12-17	19:00:00	6.674	0.0				
230	15-12-17	19:05:00	6.674	0.0				
231	15-12-17	19:10:00	6.877	0.0				
232	15-12-17	19:15:00	6.674	0.0				
233	15-12-17	19:20:00	6.370	0.0				
234	15-12-17	19:25:00	6.370	0.0				
235	15-12-17	19:30:00	6.370	0.0				
236	15-12-17	19:35:00	6.370	0.0				
237	15-12-17	19:40:00	6.268	0.0				
238	15-12-17	19:45:00	6.370	0.0				
239	15-12-17	19:50:00	6.471	0.0				
240	15-12-17	19:55:00	6.573	0.0				
241	15-12-17	20:00:00	6.775	0.0				
242	15-12-17	20:05:00	6.978	0.0				
243	15-12-17	20:10:00	6.978	0.0				
244	15-12-17	20:15:00	6.877	0.0				
245	15-12-17	20:20:00	6.674	0.0				
246	15-12-17	20:25:00	6.573	0.0				
247	15-12-17	20:30:00	6.471	0.0				
248	15-12-17	20:35:00	6.471	0.0				
249	15-12-17	20:40:00	6.674	0.0				
250	15-12-17	20:45:00	6.775	0.0				
251	15-12-17	20:50:00	6.674	0.0				
252	15-12-17	20:55:00	6.674	0.0				
253	15-12-17	21:00:00	6.674	0.0				
254	15-12-17	21:05:00	6.674	0.0				
255	15-12-17	21:10:00	6.674	0.0				
256	15-12-17	21:15:00	6.877	0.0				
257	15-12-17	21:20:00	6.978	0.0				
258	15-12-17	21:25:00	6.877	0.0				
259	15-12-17	21:30:00	6.978	0.0				
260	15-12-17	21:35:00	6.877	0.0				
261	15-12-17	21:40:00	6.877	0.0				
262	15-12-17	21:45:00	6.978	0.0				
263	15-12-17	21:50:00	7.179	0.0				
264	15-12-17	21:55:00	7.179	0.0				
265	15-12-17	22:00:00	6.978	0.0				
266	15-12-17	22:05:00	6.978	0.0				
267	15-12-17	22:10:00	6.674	0.0				
268	15-12-17	22:15:00	6.471	0.0				
269	15-12-17	22:20:00	6.370	0.0				
270	15-12-17	22:25:00	6.775	0.0				
271	15-12-17	22:30:00	6.978	0.0				
272	15-12-17	22:35:00	7.280	0.0				
273	15-12-17	22:40:00	7.179	0.0				
274	15-12-17	22:45:00	7.381	0.0				
275	15-12-17	22:50:00	7.682	0.0				
276	15-12-17	22:55:00	7.381	0.0				
277	15-12-17	23:00:00	7.079	0.0				
278	15-12-17	23:05:00	6.877	0.0				
279	15-12-17	23:10:00	6.775	0.0				
280	15-12-17	23:15:00	6.877	0.0				
281	15-12-17	23:20:00	7.079	0.0				
282	15-12-17	23:25:00	7.381	0.0				
283	15-12-17	23:30:00	7.381	0.0				
284	15-12-17	23:35:00	7.481	0.0				
285	15-12-17	23:40:00	7.381	0.0				
286	15-12-17	23:45:00	7.381	0.0				
287	15-12-17	23:50:00	7.381	0.0				
288	15-12-17	23:55:00	7.481	0.0				
289	16-12-17	00:00:00	7.481	0.0				
290	16-12-17	00:05:00	7.381	0.0				
291	16-12-17	00:10:00	7.280	0.0				
292	16-12-17	00:15:00	7.179	0.0				
293	16-12-17	00:20:00	6.978	0.0				
294	16-12-17	00:25:00	7.179	0.0				
295	16-12-17	00:30:00	7.179	0.0				
296	16-12-17	00:35:00	7.179	0.0				
297	16-12-17	00:40:00	7.079	0.0				
298	16-12-17	00:45:00	6.978	0.0				
299	16-12-17	00:50:00	6.877	0.0				
300	16-12-17	00:55:00	6.674	0.0				
301	16-12-17	01:00:00	6.573	0.0				
302	16-12-17	01:05:00	6.370	0.0				
303	16-12-17	01:10:00	6.166	0.0				
304	16-12-17	01:15:00	6.064	0.0				
305	16-12-17	01:20:00	6.064	0.0				
306	16-12-17	01:25:00	5.962	0.0				
307	16-12-17	01:30:00	5.757	0.0				
308	16-12-17	01:35:00	5.860	0.0				
309	16-12-17	01:40:00	5.655	0.0				
310	16-12-17	01:45:00	5.655	0.0				
311	16-12-17	01:50:00	5.655	0.0				
312	16-12-17	01:55:00	5.552	0.0				
313	16-12-17	02:00:00	5.552	0.0				
314	16-12-17	02:05:00	5.450	0.0				
315	16-12-17	02:10:00	5.347	0.0				
316	16-12-17	02:15:00	5.347	0.0				
317	16-12-17	02:20:00	5.244	0.0				
318	16-12-17	02:25:00	5.244	0.0				
319	16-12-17	02:30:00	5.244	0.0				
320	16-12-17	02:35:00	5.244	0.0				
321	16-12-17	02:40:00	5.244	0.0				
322	16-12-17	02:45:00	5.244	0.0				
323	16-12-17	02:50:00	5.141	0.0				
324	16-12-17	02:55:00	5.244	0.0				
325	16-12-17	03:00:00	5.347	0.0				
326	16-12-17	03:05:00	5.347	0.0				
327	16-12-17	03:10:00	5.244	0.0				
328	16-12-17	03:15:00	5.141	0.0				
329	16-12-17	03:20:00	5.141	0.0				
330	16-12-17	03:25:00	5.244	0.0				
331	16-12-17	03:30:00	5.141	0.0				
332	16-12-17	03:35:00	5.141	0.0				
333	16-12-17	03:40:00	4.934	0.0				
334	16-12-17	03:45:00	5.037	0.0				
335	16-12-17	03:50:00	4.934	0.0				
336	16-12-17	03:55:00	4.831	0.0				
337	16-12-17	04:00:00	4.934	0.0				
338	16-12-17	04:05:00	4.831	0.0				
339	16-12-17	04:10:00	4.831	0.0				
340	16-12-17	04:15:00	4.727	0.0				
341	16-12-17	04:20:00	4.727	0.0				
342	16-12-17	04:25:00	4.727	0.0				
343	16-12-17	04:30:00	4.727	0.0				
344	16-12-17	04:35:00	4.727	0.0				
345	16-12-17	04:40:00	4.623	0.0				
346	16-12-17	04:45:00	4.727	0.0				
347	16-12-17	04:50:00	4.519	0.0				
348	16-12-17	04:55:00	4.415	0.0				
349	16-12-17	05:00:00	4.519	0.0				
350	16-12-17	05:05:00	4.415	0.0				
351	16-12-17	05:10:00	4.415	0.0				
352	16-12-17	05:15:00	4.415	0.0				
353	16-12-17	05:20:00	4.207	0.0				
354	16-12-17	05:25:00	4.102	0.0				
355	16-12-17	05:30:00	3.998	0.0				
356	16-12-17	05:35:00	3.998	0.0				
357	16-12-17	05:40:00	3.893	0.0				
358	16-12-17	05:45:00	3.893	0.0				
359	16-12-17	05:50:00	3.893	0.0				
360	16-12-17	05:55:00	3.998	0.0				
361	16-12-17	06:00:00	3.998	0.0				
362	16-12-17	06:05:00	3.998	0.0				
363	16-12-17	06:10:00	4.102	0.0				
364	16-12-17	06:15:00	3.998	0.0				
365	16-12-17	06:20:00	3.998	0.0				
366	16-12-17	06:25:00	3.998	0.0				
367	16-12-17	06:30:00	3.893	0.0				
368	16-12-17	06:35:00	3.893	0.0				
369	16-12-17	06:40:00	3.998	0.0				
370	16-12-17	06:45:00	4.102	0.0				
371	16-12-17	06:50:00	4.102	0.0				
372	16-12-17	06:55:00	3.998	0.0				
373	16-12-17	07:00:00	4.102	0.0				
374	16-12-17	07:05:00	4.207	0.0				
375	16-12-17	07:10:00	4.207	0.0				
376	16-12-17	07:15:00	4.102	0.0				
377	16-12-17	07:20:00	4.102	0.0				
378	16-12-17	07:25:00	3.893	0.0				
379	16-12-17	07:30:00	3.683	0.0				
380	16-12-17	07:35:00	3.788	0.0				
381	16-12-17	07:40:00	3.788	0.0				
382	16-12-17	07:45:00	3.893	0.0				
383	16-12-17	07:50:00	4.102	0.0				
384	16-12-17	07:55:00	4.311	0.0				
385	16-12-17	08:00:00	4.311	0.0				
386	16-12-17	08:05:00	4.102	0.0				
387	16-12-17	08:10:00	3.998	0.0				
388	16-12-17	08:15:00	4.311	0.0				
389	16-12-17	08:20:00	4.102	0.0				
390	16-12-17	08:25:00	3.998	10.8				
391	16-12-17	08:30:00	3.893	21.5				
392	16-12-17	08:35:00	3.998	43.1				
393	16-12-17	08:40:00	4.102	64.6				
394	16-12-17	08:45:00	4.102	75.3				
395	16-12-17	08:50:00	4.207	64.6				
396	16-12-17	08:55:00	4.102	53.8				
397	16-12-17	09:00:00	4.102	75.3				
398	16-12-17	09:05:00	3.998	118.4				
399	16-12-17	09:10:00	3.998	161.5				
400	16-12-17	09:15:00	3.998	139.9				
401	16-12-17	09:20:00	4.102	172.2				
402	16-12-17	09:25:00	4.102	215.3				
403	16-12-17	09:30:00	4.207	161.5				
404	16-12-17	09:35:00	4.102	150.7				
405	16-12-17	09:40:00	4.207	204.5				
406	16-12-17	09:45:00	4.102	279.9				
407	16-12-17	09:50:00	3.998	279.9				
408	16-12-17	09:55:00	3.788	172.2				
409	16-12-17	10:00:00	3.578	161.5				
410	16-12-17	10:05:00	3.578	161.5				
411	16-12-17	10:10:00	3.472	150.7				
412	16-12-17	10:15:00	3.367	161.5				
413	16-12-17	10:20:00	3.367	129.2				
414	16-12-17	10:25:00	3.472	139.9				
415	16-12-17	10:30:00	3.472	139.9				
416	16-12-17	10:35:00	3.367	172.2				
417	16-12-17	10:40:00	3.367	258.3				
418	16-12-17	10:45:00	3.578	236.8				
419	16-12-17	10:50:00	3.683	215.3				
420	16-12-17	10:55:00	3.683	269.1				
421	16-12-17	11:00:00	3.788	419.8				
422	16-12-17	11:05:00	3.893	473.6				
423	16-12-17	11:10:00	3.893	581.3				
424	16-12-17	11:15:00	3.788	452.1				
425	16-12-17	11:20:00	3.788	409.0				
426	16-12-17	11:25:00	3.788	549.0				
427	16-12-17	11:30:00	3.893	387.5				
428	16-12-17	11:35:00	3.472	279.9				
429	16-12-17	11:40:00	3.367	172.2				
430	16-12-17	11:45:00	3.261	226.0				
431	16-12-17	11:50:00	3.155	344.4				
432	16-12-17	11:55:00	3.155	592.0				
433	16-12-17	12:00:00	3.261	656.6				
434	16-12-17	12:05:00	3.155	430.6				
435	16-12-17	12:10:00	3.049	398.3				
436	16-12-17	12:15:00	2.943	387.5				
437	16-12-17	12:20:00	2.943	366.0				
438	16-12-17	12:25:00	2.837	387.5				
439	16-12-17	12:30:00	2.624	419.8				
440	16-12-17	12:35:00	2.624	602.8				
441	16-12-17	12:40:00	2.624	645.8				
442	16-12-17	12:45:00	2.730	699.7				
443	16-12-17	12:50:00	2.943	1,065.6				
444	16-12-17	12:55:00	2.943	710.4				
445	16-12-17	13:00:00	3.049	990.3				
446	16-12-17	13:05:00	3.049	882.6				
447	16-12-17	13:10:00	2.943	538.2				
448	16-12-17	13:15:00	2.943	549.0				
449	16-12-17	13:20:00	3.155	742.7				
450	16-12-17	13:25:00	3.049	1,173.3				
451	16-12-17	13:30:00	3.367	1,636.1				
452	16-12-17	13:35:00	3.261	1,345.5				
453	16-12-17	13:40:00	3.472	1,463.9				
454	16-12-17	13:45:00	3.683	1,248.6				
455	16-12-17	13:50:00	3.788	818.1				
456	16-12-17	13:55:00	3.893	678.1				
457	16-12-17	14:00:00	3.893	592.0				
458	16-12-17	14:05:00	3.998	624.3				
459	16-12-17	14:10:00	3.998	624.3				
460	16-12-17	14:15:00	3.893	592.0				
461	16-12-17	14:20:00	4.102	1,227.1				
462	16-12-17	14:25:00	4.207	1,345.5				
463	16-12-17	14:30:00	4.207	871.9				
464	16-12-17	14:35:00	4.102	678.1				
465	16-12-17	14:40:00	4.207	645.8				
466	16-12-17	14:45:00	4.415	1,001.0				
467	16-12-17	14:50:00	4.519	1,291.7				
468	16-12-17	14:55:00	4.727	1,237.9				
469	16-12-17	15:00:00	4.727	1,463.9				
470	16-12-17	15:05:00	4.623	1,345.5				
471	16-12-17	15:10:00	4.519	1,033.3				
472	16-12-17	15:15:00	4.727	1,022.6				
473	16-12-17	15:20:00	4.623	1,087.2				
474	16-12-17	15:25:00	4.727	947.2				
475	16-12-17	15:30:00	4.831	775.0				
476	16-12-17	15:35:00	4.727	775.0				
477	16-12-17	15:40:00	4.623	570.5				
478	16-12-17	15:45:00	4.519	527.4				
479	16-12-17	15:50:00	4.519	452.1				
480	16-12-17	15:55:00	4.519	258.3				
481	16-12-17	16:00:00	4.519	150.7				
482	16-12-17	16:05:00	4.415	129.2				
483	16-12-17	16:10:00	4.311	75.3				
484	16-12-17	16:15:00	4.415	64.6				
485	16-12-17	16:20:00	4.311	53.8				
486	16-12-17	16:25:00	4.311	32.3				
487	16-12-17	16:30:00	4.415	43.1				
488	16-12-17	16:35:00	4.415	21.5				
489	16-12-17	16:40:00	4.311	10.8				
490	16-12-17	16:45:00	4.415	0.0				
491	16-12-17	16:50:00	4.415	0.0				
492	16-12-17	16:55:00	4.415	0.0				
493	16-12-17	17:00:00	4.415	0.0				
494	16-12-17	17:05:00	4.415	0.0				
495	16-12-17	17:10:00	4.519	0.0				
496	16-12-17	17:15:00	4.623	0.0				
497	16-12-17	17:20:00	4.207	0.0				
498	16-12-17	17:25:00	4.207	0.0				
499	16-12-17	17:30:00	4.207	0.0				
500	16-12-17	17:35:00	4.207	0.0				
501	16-12-17	17:40:00	3.998	0.0				
502	16-12-17	17:45:00	3.893	0.0				
503	16-12-17	17:50:00	4.102	0.0				
504	16-12-17	17:55:00	4.415	0.0				
505	16-12-17	18:00:00	4.519	0.0				
506	16-12-17	18:05:00	4.519	0.0				
507	16-12-17	18:10:00	3.998	0.0				
508	16-12-17	18:15:00	3.683	0.0				
509	16-12-17	18:20:00	3.578	0.0				
510	16-12-17	18:25:00	4.311	0.0				
511	16-12-17	18:30:00	4.415	0.0				
512	16-12-17	18:35:00	4.623	0.0				
513	16-12-17	18:40:00	4.519	0.0				
514	16-12-17	18:45:00	3.893	0.0				
515	16-12-17	18:50:00	3.472	0.0				
516	16-12-17	18:55:00	3.367	0.0				
517	16-12-17	19:00:00	3.367	0.0				
518	16-12-17	19:05:00	3.472	0.0				
519	16-12-17	19:10:00	4.415	0.0				
520	16-12-17	19:15:00	4.727	0.0				
521	16-12-17	19:20:00	4.519	0.0				
522	16-12-17	19:25:00	4.311	0.0				
523	16-12-17	19:30:00	4.311	0.0				
524	16-12-17	19:35:00	4.207	0.0				
525	16-12-17	19:40:00	3.998	0.0				
526	16-12-17	19:45:00	4.102	0.0				
527	16-12-17	19:50:00	4.207	0.0				
528	16-12-17	19:55:00	4.207	0.0				
529	16-12-17	20:00:00	4.207	0.0				
530	16-12-17	20:05:00	4.102	0.0				
531	16-12-17	20:10:00	3.998	0.0				
532	16-12-17	20:15:00	3.998	0.0				
533	16-12-17	20:20:00	3.998	0.0				
534	16-12-17	20:25:00	3.998	0.0				
535	16-12-17	20:30:00	3.893	0.0				
536	16-12-17	20:35:00	3.893	0.0				
537	16-12-17	20:40:00	3.893	0.0				
538	16-12-17	20:45:00	4.102	0.0				
539	16-12-17	20:50:00	4.102	0.0				
540	16-12-17	20:55:00	4.207	0.0				
541	16-12-17	21:00:00	4.519	0.0				
542	16-12-17	21:05:00	4.519	0.0				
543	16-12-17	21:10:00	4.519	0.0				
544	16-12-17	21:15:00	4.415	0.0				
545	16-12-17	21:20:00	4.519	0.0				
546	16-12-17	21:25:00	4.519	0.0				
547	16-12-17	21:30:00	4.207	0.0				
548	16-12-17	21:35:00	3.788	0.0				
549	16-12-17	21:40:00	3.788	0.0				
550	16-12-17	21:45:00	3.683	0.0				
551	16-12-17	21:50:00	3.578	0.0				
552	16-12-17	21:55:00	3.367	0.0				
553	16-12-17	22:00:00	3.261	0.0				
554	16-12-17	22:05:00	3.155	0.0				
555	16-12-17	22:10:00	3.155	0.0				
556	16-12-17	22:15:00	2.943	0.0				
557	16-12-17	22:20:00	2.943	0.0				
558	16-12-17	22:25:00	3.049	0.0				
559	16-12-17	22:30:00	3.049	0.0				
560	16-12-17	22:35:00	3.049	0.0				
561	16-12-17	22:40:00	3.155	0.0				
562	16-12-17	22:45:00	3.261	0.0				
563	16-12-17	22:50:00	3.261	0.0				
564	16-12-17	22:55:00	3.367	0.0				
565	16-12-17	23:00:00	3.367	0.0				
566	16-12-17	23:05:00	3.261	0.0				
567	16-12-17	23:10:00	3.261	0.0				
568	16-12-17	23:15:00	3.261	0.0				
569	16-12-17	23:20:00	3.367	0.0				
570	16-12-17	23:25:00	3.683	0.0				
571	16-12-17	23:30:00	3.788	0.0				
572	16-12-17	23:35:00	3.578	0.0				
573	16-12-17	23:40:00	3.472	0.0				
574	16-12-17	23:45:00	3.578	0.0				
575	16-12-17	23:50:00	3.788	0.0				
576	16-12-17	23:55:00	4.207	0.0				
577	17-12-17	00:00:00	4.415	0.0				
578	17-12-17	00:05:00	3.893	0.0				
579	17-12-17	00:10:00	3.998	0.0				
580	17-12-17	00:15:00	4.102	0.0				
581	17-12-17	00:20:00	3.998	0.0				
582	17-12-17	00:25:00	4.415	0.0				
583	17-12-17	00:30:00	4.207	0.0				
584	17-12-17	00:35:00	4.207	0.0				
585	17-12-17	00:40:00	3.998	0.0				
586	17-12-17	00:45:00	3.998	0.0				
